Timestamp,PID,COMMAND,MEM,PURG,CMPRS
1745253316.605889,87433,WebThumbnailExte,00:03.81,9,6/1
1745253316.6059258,1168,csimporter,00:09.30,3,2/1
1745253316.605959,86771,IntelligencePlat,00:01.16,2,1
1745253316.605993,86772,remindd,00:00.86,4,3
1745253316.606025,1015,duetexpertd,20:46.20,4,3
1745253316.606057,1174,fontd,09:46.21,4,3
1745253316.6060889,95058,docker,01:08.94,11,0
1745253316.606121,17772,docker,01:29.52,11,0
1745253316.606157,95050,docker,01:09.79,11,0
1745253316.606189,86757,routined,00:00.81,2,1
1745253316.606221,42070,networkservicepr,00:22.59,3,1
1745253316.606252,948,secd,15:31.07,2,1
1745253316.606283,21315,siriactionsd,00:35.37,4,3
1745253316.606315,86247,AppSSOAgent,00:00.50,4,2
1745253316.606347,961,lsd,06:47.51,4,3
1745253316.6063821,590,opendirectoryd,38:55.21,8,7
1745253316.606414,21322,CalendarWidgetEx,00:00.13,3,2/2
1745253316.606463,44700,suggestd,00:08.13,4,3/1
1745253316.606495,1032,ContinuityCaptur,01:14.07,4,1
1745253316.606527,581,kernelmanagerd,00:01.79,2,1
1745253316.606569,1078,modelmanagerd,02:08.10,2,1
1745253316.606601,3247,storeuid,00:10.60,4,2
1745253316.60664,99369,com.apple.WebKit,01:42.18,10,3
1745253316.606678,1181,passd,01:10.21,2,1
1745253316.606737,7128,intelligenceflow,00:00.87,2,1
1745253316.6067882,99376,caphost,00:46.27,7,2
1745253316.60682,969,rapportd,06:10.66,2,1
1745253316.606859,99359,caphost,00:46.87,7,2
1745253316.6069062,86750,ScreenTimeAgent,00:00.93,2,1
1745253316.606954,86535,idleassetsd,00:00.45,3,2
1745253316.606996,10397,CoreDeviceDDIUpd,00:00.60,2,1
1745253316.607046,51658,Siri,00:18.23,6,2
1745253316.607082,86755,knowledge-agent,00:00.88,2,1
1745253316.607113,91144,Python,00:00.81,1,0
1745253316.6071522,31932,photolibraryd,00:01.37,2,1
1745253316.6071901,76588,bird,00:08.74,5,4
1745253316.607239,626,runningboardd,75:15.96,9,8
1745253316.607281,2075,ViewBridgeAuxili,02:22.25,3,2
1745253316.60732,968,containermanager,04:51.86,2,1
1745253316.60737,627,coreservicesd,00:46.24,4,3
1745253316.6074188,85081,mobileassetd,00:19.64,3,1
1745253316.607451,54789,cloudd,00:22.40,4,1
1745253316.60751,33815,trustd,13:20.88,2,1
1745253316.607541,1231,imklaunchagent,00:04.07,2,1
1745253316.607589,976,trustd,24:12.91,2,1
1745253316.6076312,628,lsd,03:40.25,2,1
1745253316.6076732,85992,coreautha,00:00.28,4,2
1745253316.6077151,85970,donotdisturbd,00:00.90,2,1
1745253316.607754,602,dasd,28:52.28,3,2
1745253316.607797,85990,TextInputSwitche,00:00.42,3,1
1745253316.607832,85100,UniversalControl,00:03.75,2,1
1745253316.607871,734,UVCAssistant,00:13.18,2,1
1745253316.607904,804,locationd,10:27.97,4,2
1745253316.607939,85361,CoreServicesUIAg,00:00.30,4,2
1745253316.607966,34670,BiomeAgent,12:05.08,2,1
1745253316.607999,1136,avconferenced,00:30.41,4,1
1745253316.6080298,77383,calaccessd,00:01.12,2,1
1745253316.60806,7311,intelligencecont,00:02.92,2,1
1745253316.608088,34549,akd,00:10.17,3,1
1745253316.608115,88817,SiriSuggestionsB,00:00.82,3,1
1745253316.60815,85987,mediaanalysisd,00:21.25,2,1
1745253316.608181,592,apsd,07:13.35,2,1
1745253316.608209,51922,SiriNCService,00:05.18,6,2
1745253316.608238,37771,WallpaperImageEx,00:14.76,2,1
1745253316.608265,86536,replayd,00:02.60,4,3
1745253316.608292,35648,FPCKService,00:26.45,3,2
1745253316.60832,661,symptomsd,15:57.75,6,5
1745253316.608348,1016,filecoordination,21:53.28,4,3
1745253316.608376,85995,spotlightknowled,00:00.76,3,1
1745253316.608404,8939,peopled,00:22.89,2,1
1745253316.608431,554,UserEventAgent,03:43.23,4,1
1745253316.608459,22846,com.apple.Notes.,00:02.06,5,4/1
1745253316.608487,670,mDNSResponder,27:15.63,5,3
1745253316.608515,44113,coreduetd,00:14.06,2,1
1745253316.608542,557,mediaremoted,02:43.49,4,1
1745253316.608574,51908,ContextStoreAgen,00:25.11,4,3
1745253316.608601,21302,StatusKitAgent,00:01.84,2,1
1745253316.6086311,66308,ThemeWidgetContr,00:00.68,5,3
1745253316.608657,762,searchpartyd,00:49.97,2,1
1745253316.608688,631,analyticsd,05:09.74,2,1
1745253316.6087139,86753,CoreLocationAgen,00:00.53,4,2
1745253316.608742,87005,talagentd,00:01.60,3,2
1745253316.608771,1427,commerce,00:21.48,3,1
1745253316.608799,87452,CarbonComponentS,00:01.09,3,1
1745253316.6088252,596,securityd,02:16.90,5,1
1745253316.608853,1157,mdbulkimport,02:25.24,2,1
1745253316.60888,79383,com.apple.Ambien,15:37.38,3,1
1745253316.608907,17576,com.docker.dev-e,00:04.11,9,0
1745253316.608938,1020,familycircled,01:12.21,3,1
1745253316.6089652,85071,Keychain,0.0,00:00.37,4
1745253316.608997,625,contextstored,12:37.90,5,4
1745253316.609024,637,nsurlsessiond,03:38.25,3,2
1745253316.609051,86767,contactsd,00:00.65,3,2
1745253316.609078,1001,usernotification,01:21.83,2,1
1745253316.609104,54800,CloudTelemetrySe,00:02.40,3,1
1745253316.609142,76624,audioaccessoryd,00:00.88,2,1
1745253316.6091788,10636,WAAppKitBridgeSe,00:19.14,3,2
1745253316.60921,563,configd,15:25.13,7,1
1745253316.609248,88616,AppPredictionInt,00:00.83,2,1
1745253316.609282,87381,com.apple.quickl,00:01.94,8,6
1745253316.6093209,86773,com.apple.geod,00:00.70,2,1
1745253316.6093519,1756,spotlightknowled,00:06.97,2,1
1745253316.609379,55083,QuickLookUIServi,00:00.78,5,3
1745253316.609406,95249,com.apple.CloudD,13:14.87,4,3
1745253316.6094348,86752,CommCenter,00:00.36,6,2
1745253316.609463,67595,TGOnDeviceInfere,00:02.18,3,2/1
1745253316.6095119,9502,tccd,02:45.17,2,1
1745253316.609576,30713,TGOnDeviceInfere,00:01.01,3,2/1
1745253316.609631,10663,simdiskimaged,00:00.32,2,1
1745253316.609694,1375,diagnostics_agen,00:38.48,3,2
1745253316.609741,51792,chrome_crashpad_,00:12.44,5,1
1745253316.6097732,29134,TGOnDeviceInfere,00:00.50,3,2/1
1745253316.609808,29135,TGOnDeviceInfere,00:00.27,3,2/1
1745253316.609848,59539,tccd,00:35.71,2,1
1745253316.609888,917,SubmitDiagInfo,00:33.71,3,1
1745253316.609926,86774,com.apple.geod,00:00.18,2,1
1745253316.609954,86775,com.apple.geod,00:00.18,2,1
1745253316.6099808,86754,syncdefaultsd,00:00.18,2,1
1745253316.6100092,565,powerd,13:40.06,2,1
1745253316.6100411,617,AirPlayXPCHelper,00:56.06,4,1
1745253316.610076,86487,dmd,00:00.21,2,1
1745253316.610108,91662,top,00:01.01,1/1,0
1745253316.6101382,86770,ContextService,00:00.06,2,1
1745253316.610177,1445,ptpcamerad,00:09.99,2,1
1745253316.610205,43755,proactived,00:01.36,2,1
1745253316.6102421,556,fseventsd,54:46.53,20,1
1745253316.610281,1098,nearbyd,01:07.78,4,2
1745253316.610312,685,audioclocksyncd,10:02.65,3,2
1745253316.610352,86780,trustd,00:00.11,2,1
1745253316.610386,87055,linkd,00:00.94,2,1
1745253316.6104279,1209,gamepolicyd,07:41.55,4,3
1745253316.6104589,86781,trustd,00:00.12,2,1
1745253316.610493,1022,sharedfilelistd,00:16.33,2,1
1745253316.610524,932,distnoted,08:57.57,3,2
1745253316.610572,1652,PasswordBreachAg,00:09.28,2,1
1745253316.6106188,29704,coreauthd,00:26.70,2,1
1745253316.61066,1072,maild,00:15.31,3,2
1745253316.610702,86868,triald,00:01.07,2,1
1745253316.6107311,87389,deleted,00:02.02,3,2
1745253316.610759,9906,IMAutomaticHisto,00:05.29,2,1
1745253316.6107872,17587,wifivelocityd,01:17.92,2,1
1745253316.6108139,609,revisiond,05:22.87,4,2
1745253316.6108422,944,coreauthd,00:21.39,2,1
1745253316.610869,85356,rtcreportingd,00:00.31,3,1
1745253316.6108959,664,authd,01:21.69,3,2
1745253316.610927,85308,biomed,00:00.29,2,1
1745253316.6109571,1134,useractivityd,01:47.31,2,1
1745253316.61099,732,appleh13camerad,11:57.81,5,2
1745253316.611017,560,systemstats,03:14.23,2,1
1745253316.6110442,87382,storagekitd,00:00.49,6,1
1745253316.6110709,86018,containermanager,00:00.08,2,1
1745253316.6111,616,corebrightnessd,33:23.56,4,3
1745253316.611126,73041,AssetCacheLocato,00:00.33,3,1
1745253316.61116,1106,seserviced,00:02.86,2,1
1745253316.611199,87521,cloudd,00:00.32,2,1
1745253316.61123,1177,fontworker,00:00.99,2,1
1745253316.611261,86795,MessagesBlastDoo,00:00.20,2,1
1745253316.611291,841,com.docker.vmnet,00:05.45,6,0
1745253316.6113229,86768,CategoriesServic,00:00.04,2,1
1745253316.6113532,595,usbmuxd,01:06.33,3,1
1745253316.611382,86932,wifip2pd,00:00.31,2,1
1745253316.61141,10469,AMPDeviceDiscove,00:06.90,4,2
1745253316.611438,86794,businessservices,00:00.09,2,1
1745253316.611466,87939,BiomeSELFIngesto,00:00.07,2,1
1745253316.611496,622,cfprefsd,12:55.61,2,1
1745253316.611524,87929,SAExtensionOrche,00:00.24,2,1
1745253316.611552,80539,WirelessRadioMan,01:00.67,2,1
1745253316.61158,87941,GMSSELFIngestor,00:00.04,2,1
1745253316.6116102,45783,ShipIt,00:00.28,2,1
1745253316.611638,86867,ospredictiond,00:00.14,2,1
1745253316.61167,946,cfprefsd,14:58.68,2,1
1745253316.6117,86582,systemsoundserve,00:00.15,5,1
1745253316.611729,95512,backupd,03:26.08,3,2
1745253316.611756,87425,OfficeThumbnailE,00:00.88,4,3
1745253316.611783,54891,contentlinkingd,00:00.68,3,2
1745253316.611809,42106,audiomxd,00:03.69,4,1
1745253316.611837,636,apfsd,02:01.17,2,1
1745253316.611874,87940,IFTranscriptSELF,00:00.04,2,1
1745253316.611905,30737,PrivateMLClientI,00:00.15,3,2
1745253316.611933,27724,audioanalyticsd,00:09.60,2,1
1745253316.6119602,61878,rcd,00:00.22,2,1
1745253316.6119869,1270,icdd,00:15.79,2,1
1745253316.612015,582,diskarbitrationd,01:54.68,2,1
1745253316.612042,86751,secinitd,00:00.20,2,1
1745253316.6120691,87942,IFTelemetrySELFI,00:00.04,2,1
1745253316.612096,666,eligibilityd,00:18.93,2,1
1745253316.612124,87522,AssetCache,00:00.16,2,1
1745253316.61215,91446,mdworker_shared,00:00.16,4,1
1745253316.6121778,87391,pkd,00:00.16,2,1
1745253316.612205,90974,mdworker_shared,00:00.12,4,1
1745253316.612232,90984,mdworker_shared,00:00.20,4,1
1745253316.6122591,958,pboard,00:12.73,2,1
1745253316.612288,614,notifyd,17:12.89,2,1
1745253316.612316,91448,mdworker_shared,00:00.11,4,1
1745253316.612344,76547,nehelper,00:00.46,2,1
1745253316.612374,91447,mdworker_shared,00:00.11,4,1
1745253316.6124108,90983,mdworker_shared,00:00.22,4,1
1745253316.612447,594,timed,00:40.43,2,1
1745253316.612479,86878,nfcd,00:00.25,2,1
1745253316.61251,89272,intents_helper,00:00.11,2,1
1745253316.61254,41786,aned,02:30.65,2,1
1745253316.61257,88826,followupd,00:00.05,2,1
1745253316.612609,3271,crashpad_handler,00:00.03,3,1
1745253316.612639,733,cameracaptured,00:01.23,2,1
1745253316.6126668,88010,swcd,00:00.13,2,1
1745253316.612694,1237,ctkahp,00:03.88,2,1
1745253316.6127229,86889,NFStorageServer,00:00.02,2,1
1745253316.612751,87453,ecosystemanalyti,00:00.09,2,1
1745253316.612779,86777,secinitd,00:00.05,2,1
1745253316.6128058,794,appleeventsd,00:09.75,2,1
1745253316.612833,89273,intents_helper,00:00.17,2,1
1745253316.612861,788,systemstats,00:22.84,4,1
1745253316.612889,86837,gamecontrollerd,00:00.18,3,2
1745253316.612916,974,lockoutagent,02:21.65,4,3
1745253316.6129432,54888,extensionkitserv,00:03.99,2,1
1745253316.612971,88827,cdpd,00:00.07,2,1
1745253316.6129978,86676,online-auth-agen,00:00.02,2,1
1745253316.613027,86776,secinitd,00:00.05,2,1
1745253316.613056,86593,systemstatusd,00:00.09,2,1
1745253316.613083,86584,com.apple.audio.,00:00.05,2,1
1745253316.613111,1373,storedownloadd,00:03.48,2,1
1745253316.613138,85355,securityd_system,00:00.14,2,1
1745253316.6131651,570,remoted,00:17.14,2,1
1745253316.613191,91457,mdworker_shared,00:00.09,4,1
1745253316.613218,87545,triald_system,00:00.11,2,1
1745253316.6132438,85353,ManagedSettingsA,00:00.12,2,1
1745253316.613271,87938,extensionkitserv,00:00.14,2,1
1745253316.613301,91107,amfid,00:00.02,2,1
1745253316.613327,686,mDNSResponderHel,00:36.38,3,1
1745253316.6133602,87424,extensionkitserv,00:00.56,4,3
1745253316.6133912,87920,neagent,00:00.07,2,1
1745253316.613419,87865,com.apple.audio.,00:00.04,2,1
1745253316.613447,90207,powerdatad,00:00.14,2,1
1745253316.613476,15750,mbuseragent,00:00.29,2,1
1745253316.613504,996,awdd,00:15.37,2,1
1745253316.6135309,1446,mscamerad-xpc,00:00.85,2,1
1745253316.613559,87520,backupd-helper,00:00.11,2,1
1745253316.613586,87438,AudioComponentRe,00:00.23,2,1
1745253316.6136131,86583,AudioComponentRe,00:00.05,2,1
1745253316.613641,589,thermalmonitord,02:32.93,3,2
1745253316.6136682,86847,feedbackd,00:00.04,2,1
1745253316.613695,86869,osanalyticshelpe,00:00.09,2,1
1745253316.613725,1268,chrome_crashpad_,00:02.32,4,1
1745253316.613753,87519,aneuserd,00:00.12,2,1
1745253316.61378,86058,containermanager,00:00.05,2,1
1745253316.6138082,86059,containermanager,00:00.05,2,1
1745253316.613845,1031,ctkd,00:02.16,2,1
1745253316.613872,1260,mdwrite,00:31.24,2,1
1745253316.613899,86846,gamecontrollerag,00:00.14,3,2
1745253316.61393,1298,chrome_crashpad_,00:01.92,4,1
1745253316.613958,1048,fairplayd,00:26.78,2,1
1745253316.613986,608,logind,00:13.58,2,1
1745253316.614013,45731,chrome_crashpad_,00:01.61,4,1
1745253316.614044,87525,system_installd,00:00.05,2,1
1745253316.6140742,1753,fbahelperd,00:00.42,2,1
1745253316.6141021,33212,mdsync,00:00.10,2,1
1745253316.614133,1230,ctkahp,00:06.03,2,1
1745253316.614161,86563,naturallanguaged,00:00.06,2,1
1745253316.614192,87526,installd,00:00.05,2,1
1745253316.614221,604,distnoted,04:15.15,3,2
1745253316.614248,15757,mmaintenanced,00:08.65,2,1
1745253316.6142788,86769,sandboxd,00:00.02,2,1
1745253316.6143072,86758,FamilyControlsAg,00:00.03,2,1
1745253316.614336,37413,zsh,00:00.12,1,0
1745253316.614367,676,socketfilterfw,00:00.26,2,1
1745253316.614395,86282,netbiosd,00:00.18,4,3
1745253316.6144269,76606,adid,00:00.48,2,1
1745253316.614454,86782,trustdFileHelper,00:00.04,3,2
1745253316.6144798,76549,usermanagerd,00:00.36,2,1
1745253316.614511,54894,com.apple.hiserv,00:01.29,2,1
1745253316.61454,46346,zsh,00:00.04,1,0
1745253316.614576,1226,automountd,00:03.96,4,1
1745253316.614603,86522,pbs,00:00.03,2,1
1745253316.614636,48180,zsh,00:00.05,1,0
1745253316.6146638,49180,zsh,00:00.03,1,0
1745253316.6146922,87528,AssetCacheTether,00:00.11,2,1
1745253316.614719,83782,zsh,00:00.04,1,0
1745253316.61475,1135,mediaremoteagent,00:06.72,2,1
1745253316.614778,89282,ReportCrash,00:00.03,3,1
1745253316.614809,87524,geodMachServiceB,00:00.04,2,1
1745253316.614836,86756,keybagd,00:00.01,2,1
1745253316.614868,2237,USBAgent,00:00.27,2,1
1745253316.614896,1533,CrashReporterSup,00:00.35,2,1
1745253316.614923,64648,DiskUnmountWatch,00:00.22,2,1
1745253316.614954,70815,com.apple.CodeSi,00:00.65,3,2
1745253316.614982,91092,ReportCrash,00:00.03,3,1
1745253316.6150131,86798,icloudmailagent,00:00.03,1,0
1745253316.61504,86778,cfprefsd,00:00.04,2,1
1745253316.615071,91090,fragdemo,00:00.05,1,0
1745253316.615098,86779,cfprefsd,00:00.04,2,1
1745253316.615129,1329,CVMServer,00:00.14,2,1
1745253316.615156,566,IOMFB_bics_daemo,00:00.16,2,1
1745253316.615183,17806,taskgated,00:00.03,2,1
1745253316.61521,91106,zsh,00:00.01,1,0
1745253316.615241,650,distnoted,00:34.73,3,2
1745253316.6152692,575,watchdogd,00:35.73,3,1
1745253316.615298,81548,zsh,00:00.02,1,0
1745253316.615329,1086,distnoted,00:25.66,2,1
1745253316.615357,719,distnoted,00:31.21,3,2
1745253316.615385,669,distnoted,00:32.39,3,2
1745253316.615412,660,distnoted,00:33.51,3,2
1745253316.615443,930,oahd,00:01.96,2,1
1745253316.6154711,44926,distnoted,00:27.91,3,2
1745253316.615499,871,distnoted,00:30.59,3,2
1745253316.615527,696,distnoted,00:30.63,3,2
1745253316.615555,1045,distnoted,00:30.33,3,2
1745253316.615593,693,distnoted,00:31.50,3,2
1745253316.615631,1056,distnoted,00:30.15,3,2
1745253316.615663,913,distnoted,00:30.34,3,2
1745253316.615693,770,distnoted,00:30.90,3,2
1745253316.615722,29136,distnoted,00:28.77,3,2
1745253316.6157591,17551,distnoted,00:30.37,3,2
1745253316.6158001,1594,distnoted,00:30.07,3,2
1745253316.615834,1068,distnoted,00:30.31,3,2
1745253316.615869,87400,deleted_helper,00:04.51,2,1
1745253316.6158998,75605,logd_helper,18:26.54,2,1
1745253316.6159282,87523,coresymbolicatio,00:00.10,2,1
1745253316.615958,586,syslogd,01:33.38,3,2
1745253316.615987,87006,sysmond,00:00.75,2,1
1745253316.616014,87532,csnameddatad,00:00.02,2,1
1745253316.616045,601,autofsd,00:00.39,2,1
1745253316.616073,88828,com.apple.Accoun,00:00.01,2,1
1745253316.616101,88016,smd,00:00.01,2,1
1745253316.61613,610,KernelEventAgent,00:00.24,2,1
1745253316.616159,741,com.apple.AppleU,00:08.52,2,1
1745253316.616189,52748,IOUserBluetoothS,00:00.63,2,1
1745253316.616218,52747,IOUserBluetoothS,00:00.77,2,1
1745253316.616247,738,com.apple.Driver,00:02.36,2,1
1745253318.676316,VM:,299T,5536M,framework,"vsize,"
1745253318.677235,620,WindowServer,27:56:52,20,6
1745253318.677494,1212,Preview,04:48.07,5,3
1745253318.677554,51788,Electron,42:06.06,40,3
1745253318.6776,3266,Telegram,17:20.58,40,5
1745253318.6776571,55146,Code,(Plu,0.0,01:05.16
1745253318.6777,1202,Google,0.0,07:04:49,52
1745253318.6777549,1300,Google,He,0.0,09:37:25
1745253318.677811,839,mysqld,40:39.54,35,0
1745253318.6778722,45735,Slack,(Re,0.0,60:15.22
1745253318.6779351,81561,Code,(Plu,0.0,00:20.81
1745253318.677987,94462,Google,He,0.0,22:33.10
1745253318.678049,53534,Google,He,0.0,05:13.54
1745253318.678111,55063,Code,(Ren,0.0,03:15.78
1745253318.6781728,47574,Spotify,67:17.88,87,3
1745253318.678237,1178,Stocks,79:11.10,7,3
1745253318.678304,47596,Spotify,(,0.0,33:20.66
1745253318.6783779,95781,Google,He,0.0,37:12.54
1745253318.678431,63313,Google,He,0.0,02:35.96
1745253318.678493,11890,Google,He,0.0,13:28.72
1745253318.678554,89637,Google,He,0.0,07:53.30
1745253318.678616,71885,Google,He,0.0,07:28.75
1745253318.678677,52667,bluetoothd,02:16.77,4,3
1745253318.6787379,96131,Google,He,0.0,07:21.60
1745253318.6787992,85893,Google,He,0.0,05:36.04
1745253318.6788611,2878,Google,He,0.0,01:04.46
1745253318.678922,48730,Google,He,0.0,04:13.86
1745253318.678984,71883,Google,He,0.0,07:52.71
1745253318.6790452,99351,zoom.us,02:29:20,46,3
1745253318.6791081,55263,cpptools-srv,00:08.30,7,0
1745253318.679169,17564,com.docker.backe,57:12.09,93,2
1745253318.679231,54700,Google,He,0.0,00:33.36
1745253318.679293,85686,Google,He,0.0,01:40.47
1745253318.6793542,91108,Google,He,0.0,01:31.76
1745253318.6794171,59667,Google,He,0.0,08:52.52
1745253318.6794822,95802,Google,He,0.0,03:09:27
1745253318.679542,51793,Code,(GPU,0.0,20:26.25
1745253318.6795971,22403,Google,He,0.0,05:14.92
1745253318.679659,1219,Finder,29:11.76,7,2
1745253318.679727,45729,Slack,21:39.95,53,3
1745253318.679788,29699,Notes,19:54.00,6,2
1745253318.67985,15074,Google,He,0.0,02:46.43
1745253318.6799061,1407,Google,He,0.0,00:36.09
1745253318.679969,1217,Dock,09:11.20,4,2
1745253318.6800299,72011,Google,He,0.0,01:40.54
1745253318.680091,1301,Google,He,0.0,03:09:42
1745253318.680154,47583,Spotify,(,0.0,04:56.81
1745253318.680208,97238,Google,He,0.0,00:31.81
1745253318.680251,67562,Google,He,0.0,18:32.44
1745253318.680299,30337,Google,He,0.0,00:12.94
1745253318.680341,10610,WhatsApp,10:53.18,18,5
1745253318.680375,99371,com.apple.WebKit,02:33.95,2,1
1745253318.680405,99372,com.apple.WebKit,03:34.65,2,1
1745253318.680435,61188,Google,He,0.0,00:22.96
1745253318.6804638,54002,Google,He,0.0,00:07.92
1745253318.6805341,45733,Slack,(GP,0.0,03:53.04
1745253318.680563,99370,com.apple.WebKit,01:00.77,2,1
1745253318.6805918,60223,Google,He,0.0,00:59.23
1745253318.68062,990,fileproviderd,12:31:56,8,7
1745253318.6806479,1423,Spotlight,04:40.91,6,3
1745253318.680676,85752,Google,He,0.0,01:44.68
1745253318.680703,75530,Google,He,0.0,00:13.13
1745253318.680736,21834,Google,He,0.0,02:51.49
1745253318.680764,17579,Docker,0.0,14:07.94,45
1745253318.6807911,51812,Code,0.0,05:53.07,19
1745253318.6808221,79215,Google,He,0.0,00:08.76
1745253318.68085,12898,Google,He,0.0,00:56.65
1745253318.68088,579,mds,01:43:59,6,3
1745253318.680907,60245,Google,He,0.0,02:36.96
1745253318.680937,35804,Google,He,0.0,00:20.31
1745253318.680968,99385,com.apple.WebKit,00:45.84,2,1
1745253318.680995,60235,Google,He,0.0,00:48.65
1745253318.681025,880,mds_stores,12:40:10,6,4
1745253318.681052,72842,Google,He,0.0,00:29.23
1745253318.681083,680,syspolicyd,15:07.52,5,3
1745253318.68111,2776,Google,He,0.0,37:16.26
1745253318.6811361,1051,ControlCenter,36:25.83,10,4
1745253318.6811662,55164,cpptools,00:14.69,17,0
1745253318.6811929,26292,Google,He,0.0,00:28.62
1745253318.681222,51842,Code,0.0,19:19.91,25
1745253318.681251,72843,Google,He,0.0,00:40.50
1745253318.681278,1111,NotificationCent,12:16.60,6,4
1745253318.6813078,48778,Google,He,0.0,01:05.30
1745253318.681335,731,suhelperd,00:05.59,2,1
1745253318.681361,84230,Google,He,0.0,00:01.10
1745253318.681391,12284,AppleSpell,00:30.03,2,1
1745253318.681418,99295,Google,He,0.0,00:45.59
1745253318.681448,89639,Google,He,0.0,02:27.31
1745253318.6814752,13346,Google,He,0.0,01:52.30
1745253318.681503,91525,Google,He,0.0,00:00.12
1745253318.681531,89641,Google,He,0.0,02:53.02
1745253318.68156,624,loginwindow,22:32.66,7,4
1745253318.6815848,86666,Google,He,0.0,00:00.99
1745253318.681613,48799,Google,He,0.0,00:39.62
1745253318.6816409,76638,assistantd,02:43.92,6,3
1745253318.681671,80698,Google,He,0.0,00:12.50
